place_id,kgmid,name,main_category,categories,rating,reviews,phone,website,address,detailed_address,coordinates,link,menu,order_online_links,featured_image,price_range,hours
ChIJWaYqEP9N4DsRUrER7P0q2vY,/g/11vkrhjpkp,ROYAL STREET FOOD,Food court,"[""Food court""]",4.9,131,088496 49129,,"opp. Shilalekh Apartment, near Madhuvan Circle, Adajan Gam, Adajan, Surat, Gujarat 395009","{""ward"":""Adajan Gam, Adajan"",""street"":""opp. Shilalekh Apartment, near Madhuvan Circle"",""city"":""Surat"",""postal_code"":""395009"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.190282999999997,""longitude"":72.786231}",https://www.google.com/maps/place/ROYAL+STREET+FOOD/data=!4m7!3m6!1s0x3be04dff102aa659:0xf6da2afdec11b152!8m2!3d21.190283!4d72.786231!16s%2Fg%2F11vkrhjpkp!19sChIJWaYqEP9N4DsRUrER7P0q2vY?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlHt7NMQSEUGVCegeYAc7YHTmr3Lzx99sSDa3RjdOa3qBi2Y_sUOvr3JoCOZHmdGj7Efh9NzfUAdoWWn8UJk8uPXXDeWa0GWx2iHeN-mgaO0LgrMP5QyxZ9OpgzhQ6ijTaj8C8QFcTE_yXT=w1920-h1080-k-no,1-200,"[{""day"":""Monday"",""times"":[""9 am-5 pm""]},{""day"":""Tuesday"",""times"":[""9 am-5 pm""]},{""day"":""Wednesday"",""times"":[""9 am-5 pm""]},{""day"":""Thursday"",""times"":[""9 am-5 pm""]},{""day"":""Friday"",""times"":[""9 am-5 pm""]},{""day"":""Saturday"",""times"":[""9 am-5 pm""]},{""day"":""Sunday"",""times"":[""Closed""]}]"
ChIJA6eds4pN4DsRcxoPwyDYuU8,/g/11jzw6fs19,Blowup Cafe,Cafe,"[""Cafe"",""Coffee shop"",""Dessert restaurant"",""Fast food restaurant"",""Pancake restaurant"",""Sandwich shop"",""Sundae restaurant""]",4.6,123,099799 32037,https://dkassociate.in/,"G-6, Helios, Galaxy Circle, Adajan, next to Surat, Peoples Bank, Pal Gam, Surat, Gujarat 395009","{""ward"":""Peoples Bank, Pal Gam"",""street"":""G-6, Helios, Galaxy Circle, Adajan, next to Surat"",""city"":""Surat"",""postal_code"":""395009"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.190038299999998,""longitude"":72.7794837}",https://www.google.com/maps/place/Blowup+Cafe/data=!4m7!3m6!1s0x3be04d8ab39da703:0x4fb9d820c30f1a73!8m2!3d21.1900383!4d72.7794837!16s%2Fg%2F11jzw6fs19!19sChIJA6eds4pN4DsRcxoPwyDYuU8?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,"[{""link"":""https://www.swiggy.com/restaurants/blowup-cafe-pal-gam-koramangala-surat-1101540/dineout?is_retargeting=true&media_source=GoogleReserve&utm_campaign=GoogleMap&utm_source=GoogleReserve"",""source"":""swiggy.com""},{""link"":""https://www.zomato.com/surat/blow-up-cafe-pal-gam/book?utm_source=rwg"",""source"":""zomato.com""},{""link"":""https://www.district.in/dining/surat/blow-up-cafe-pal-gam/book?utm_source=rwg"",""source"":""district.in""}]",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWk-HoQ65yL5HvizAYhkLQY4jAAwDV_mQPiPACO0KTp1shHaYUr0O9gDoQMyLFKUxwY2a_luhXkK0G1wa93u-DzoSOO5v59NxsFp4HqO1QMBCd09I07gA05VVCPnBKHtc3MR6_w=w1920-h1080-k-no,1-200,"[{""day"":""Monday"",""times"":[""12 pm-12 am""]},{""day"":""Tuesday"",""times"":[""12 pm-12 am""]},{""day"":""Wednesday"",""times"":[""12 pm-12 am""]},{""day"":""Thursday"",""times"":[""12 pm-12 am""]},{""day"":""Friday"",""times"":[""12 pm-12 am""]},{""day"":""Saturday"",""times"":[""12 pm-12 am""]},{""day"":""Sunday"",""times"":[""12 pm-12 am""]}]"
ChIJY-p-PWtN4DsRtjmt_5gFqOQ,/g/11jq481xw6,Jay Bhavani Omelet Center,Family restaurant,"[""Family restaurant""]",4.4,123,093276 18120,,"Jalaram Temple, Pal Gam, Surat, Gujarat 394510","{""ward"":""Pal Gam"",""street"":""Jalaram Temple"",""city"":""Surat"",""postal_code"":""394510"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1915269,""longitude"":72.77660089999999}",https://www.google.com/maps/place/Jay+Bhavani+Omelet+Center/data=!4m7!3m6!1s0x3be04d6b3d7eea63:0xe4a80598ffad39b6!8m2!3d21.1915269!4d72.7766009!16s%2Fg%2F11jq481xw6!19sChIJY-p-PWtN4DsRtjmt_5gFqOQ?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWk0WPTY80XFzHZ8Xw8C0SZsgFGoYwzHlPfI3YxFkyGM6z1eu8Y7EVk2YE3MOaHQcj-mPNE7bN6zdP1YTntIj-FCOGK3Te1oiX-B3xWB8F7khvSIu-jjPjveZzUCdooPXZabNQZi=w1920-h1080-k-no,200-400,"[{""day"":""Monday"",""times"":[""12 pm-12 am""]},{""day"":""Tuesday"",""times"":[""12 pm-12 am""]},{""day"":""Wednesday"",""times"":[""12 pm-12 am""]},{""day"":""Thursday"",""times"":[""12 pm-12 am""]},{""day"":""Friday"",""times"":[""12 pm-12 am""]},{""day"":""Saturday"",""times"":[""12 pm-12 am""]},{""day"":""Sunday"",""times"":[""12 pm-12 am""]}]"
ChIJyUS5Rn5N4DsRp_1b04k8TFE,/g/11fp3s298b,Baba omlet Center,Restaurant,"[""Restaurant""]",4.3,121,081408 89181,,"Alishan apartment, G7 Nr. Income tax building, opp. Star bazar, Adajan, Surat, Gujarat 395009","{""ward"":""Jalaram Society, Adajan Gam, Adajan"",""street"":""Alishan apartment, G7 Nr. Income tax building, opp. Star bazar"",""city"":""Surat"",""postal_code"":""395009"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1871305,""longitude"":72.7944946}",https://www.google.com/maps/place/Baba+omlet+Center/data=!4m7!3m6!1s0x3be04d7e46b944c9:0x514c3c89d35bfda7!8m2!3d21.1871305!4d72.7944946!16s%2Fg%2F11fp3s298b!19sChIJyUS5Rn5N4DsRp_1b04k8TFE?authuser=0&rclk=1&hl=en,,"[{""link"":""https://www.swiggy.com/restaurants/baba-omlet-center-gam-adajan-surat-1292146/dineout?is_retargeting=true&media_source=GoogleReserve&utm_campaign=GoogleMap&utm_source=GoogleReserve"",""source"":""swiggy.com""}]",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlDhox8ql4n9cwfgbAytJ6kobxNW0kyjAbD6WvqE-eJqAXS3EOTU-kUPvFHd4xouGKM-7IWTTAKu_FhKTOjHjDXMyQApQVEk_9IdQHeg4BL-mmHW58sZ4mNgbT-u7MtlMZbQUhs=w1920-h1080-k-no,200-400,"[{""day"":""Monday"",""times"":[""10 am-11:30 pm""]},{""day"":""Tuesday"",""times"":[""10 am-11:30 pm""]},{""day"":""Wednesday"",""times"":[""10 am-11:30 pm""]},{""day"":""Thursday"",""times"":[""10 am-11:30 pm""]},{""day"":""Friday"",""times"":[""10 am-11:30 pm""]},{""day"":""Saturday"",""times"":[""10 am-11:30 pm""]},{""day"":""Sunday"",""times"":[""10 am-11:30 pm""]}]"
ChIJC8jZlEhM4DsRvjPg3TYLx8A,/g/11c70b005j,Gujarati & Non Gujarati Tiffin Services in surat,Tiffin Service Provider,"[""Tiffin Service Provider"",""Gujarati restaurant"",""Restaurant""]",4.2,115,097222 05522,,"Sidheswar Complex, Vidhyakunj School, C2 - G2, Pal Rd, opp. Nootan Row House, B/h, Adajan, Surat, Gujarat 394510","{""ward"":""B/h, Adajan"",""street"":""Sidheswar Complex, Vidhyakunj School, C2 - G2, Pal Rd, opp. Nootan Row House"",""city"":""Surat"",""postal_code"":""394510"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.2061918,""longitude"":72.78118119999999}",https://www.google.com/maps/place/Gujarati+%26+Non+Gujarati+Tiffin+Services+in+surat/data=!4m7!3m6!1s0x3be04c4894d9c80b:0xc0c70b36dde033be!8m2!3d21.2061918!4d72.7811812!16s%2Fg%2F11c70b005j!19sChIJC8jZlEhM4DsRvjPg3TYLx8A?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlnLWVwAAHRVl6JLntMBqn_-yx6ks7m5kYzdKnZoukh9EpVRq9JB0ms_nyGNpwLP03DlBb6BTLIjBOGkSKKj6u3mJuNuVQPFhakNibAXTrSw51uXReUzROrTFTutQ24mo53=w1920-h1080-k-no,,[]
ChIJaevdZgBN4DsRkiPuvfJpOhQ,/g/11wc6w17dw,Abhishekam - The Taste of South | Adajan,South Indian restaurant,"[""South Indian restaurant""]",4.7,109,098670 82589,,"Shop no 7, Royal Residency, op Mahalakshmi temple, Anand Mahal Rd, Chatrapati Shivaji Nagar, Adajan Gam, Adajan, Surat, Gujarat 395009","{""ward"":""Chatrapati Shivaji Nagar, Adajan Gam, Adajan"",""street"":""Shop no 7, Royal Residency, op Mahalakshmi temple, Anand Mahal Rd"",""city"":""Surat"",""postal_code"":""395009"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1969678,""longitude"":72.794229}",https://www.google.com/maps/place/Abhishekam+-+The+Taste+of+South+%7C+Adajan/data=!4m7!3m6!1s0x3be04d0066ddeb69:0x143a69f2bdee2392!8m2!3d21.1969678!4d72.794229!16s%2Fg%2F11wc6w17dw!19sChIJaevdZgBN4DsRkiPuvfJpOhQ?authuser=0&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnH0j4cP-azJeyBaszW4mPjyUmZu5NKVYmJKMHgtTB8NDog8flDLcZSzeeYFOhnkGj22WLPO0QMi8xO59b4u24tbkxA9UEfwdyeYzOz56fdcfWYEpXDREsuKcm3toENZNDRymOp=w1920-h1080-k-no,1-200,"[{""day"":""Monday"",""times"":[""8 am-10:30 pm""]},{""day"":""Tuesday"",""times"":[""8 am-10:30 pm""]},{""day"":""Wednesday"",""times"":[""8 am-10:30 pm""]},{""day"":""Thursday"",""times"":[""8 am-10:30 pm""]},{""day"":""Friday"",""times"":[""8 am-10:30 pm""]},{""day"":""Saturday"",""times"":[""8 am-10:30 pm""]},{""day"":""Sunday"",""times"":[""8 am-10:30 pm""]}]"
ChIJcVMo6hRN4DsRbVuba4AymJw,/g/11h64s6pl0,Gurung Momos(Parle Point),Chinese restaurant,"[""Chinese restaurant""]",4.4,109,,,"5QGV+2QX, below dhiraj sons, Parle Point, Umra Gam, Athwa, Surat, Gujarat 395007","{""ward"":""Parle Point, Umra Gam, Athwa"",""street"":""5QGV+2QX, below dhiraj sons"",""city"":""Surat"",""postal_code"":""395007"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.175103399999998,""longitude"":72.79449319999999}",https://www.google.com/maps/place/Gurung+Momos(Parle+Point)/data=!4m7!3m6!1s0x3be04d14ea285371:0x9c9832806b9b5b6d!8m2!3d21.1751034!4d72.7944932!16s%2Fg%2F11h64s6pl0!19sChIJcVMo6hRN4DsRbVuba4AymJw?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmsKMg_KbJCLT4sHNYIZdY6BwlMRHO-z-MXDUBc1m517c3lv6rDNz6jpq1YJp3lS7NcAYmG2LXNK67_qcQcw_O-oRTQN0Ur2U127FaxQyF86fxhAIj4DOZ-mp6kW6NNyRoIIKQv=w1920-h1080-k-no,1-200,"[{""day"":""Monday"",""times"":[""4-11 pm""]},{""day"":""Tuesday"",""times"":[""4-11 pm""]},{""day"":""Wednesday"",""times"":[""4-11 pm""]},{""day"":""Thursday"",""times"":[""4-11 pm""]},{""day"":""Friday"",""times"":[""4-11 pm""]},{""day"":""Saturday"",""times"":[""4-11 pm""]},{""day"":""Sunday"",""times"":[""4-11 pm""]}]"
ChIJgV7ua8lN4DsRqrwwm5Ibtx8,/g/11z4mhqk0b,Indian Idli- Authentic South Indian Cafe | Pal Gam Circle | Adajan,South Indian restaurant,"[""South Indian restaurant""]",4.9,106,075740 17065,,"G-26, Raj Victoria, TGB Rd, near Pal Gam - Palanpur Jakatnaka Road, Adajan Gam, Adajan, Surat, Gujarat 394510","{""ward"":""Adajan Gam, Adajan"",""street"":""G-26, Raj Victoria, TGB Rd, near Pal Gam - Palanpur Jakatnaka Road"",""city"":""Surat"",""postal_code"":""394510"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1931363,""longitude"":72.7801461}",https://www.google.com/maps/place/Indian+idli/data=!4m7!3m6!1s0x3be04dc96bee5e81:0x1fb71b929b30bcaa!8m2!3d21.1931363!4d72.7801461!16s%2Fg%2F11z4mhqk0b!19sChIJgV7ua8lN4DsRqrwwm5Ibtx8?authuser=0&rclk=1&hl=en,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnhaPOBVLivSfQFO8MMcVMShSBRQI-4D1etz8vw7sWiV_Vxnws3uor_pR7iYCjhxPbbPkqYtlvfYl2ZAyNQREoLoQw7qkjO19IK4dk6xsXqQ6m7yHujhE9PcYQ3wCtkRshl8Py2GmbA5OFJ=w1920-h1080-k-no,1-200,"[{""day"":""Monday"",""times"":[""8 am-12 am""]},{""day"":""Tuesday"",""times"":[""8 am-12 am""]},{""day"":""Wednesday"",""times"":[""8 am-12 am""]},{""day"":""Thursday"",""times"":[""8 am-12 am""]},{""day"":""Friday"",""times"":[""8 am-12 am""]},{""day"":""Saturday"",""times"":[""8 am-12 am""]},{""day"":""Sunday"",""times"":[""8 am-12 am""]}]"
ChIJz3_oci5M4DsRnCfKbLCrEb8,/g/1261hzt2z,Mehul Vadapav,Fast food restaurant,"[""Fast food restaurant""]",4.1,106,090992 22909,,"6Q3V+4W5, Guru Ram Pavan Bhumi, Adajan Gam, Adajan, Surat, Gujarat 395009","{""ward"":""Guru Ram Pavan Bhumi, Adajan Gam, Adajan"",""street"":""6Q3V+4W5"",""city"":""Surat"",""postal_code"":""395009"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.2027729,""longitude"":72.7948734}",https://www.google.com/maps/place/Mehul+Vadapav/data=!4m7!3m6!1s0x3be04c2e72e87fcf:0xbf11abb06cca279c!8m2!3d21.2027729!4d72.7948734!16s%2Fg%2F1261hzt2z!19sChIJz3_oci5M4DsRnCfKbLCrEb8?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlv5j6BpeoBP5RsA4IrvPlG_5rXDseAr_VNQl8_1A9rSIq41wjut1l_OJP0WW5wBuuxcbLJdqOjE_RXGOUb4jn99VBJ-T6rO_dHbGrvj6_4BdTXnw0iRciy26J8gbd5uezr0WDr=w1920-h1080-k-no,1-200,"[{""day"":""Monday"",""times"":[""11:30 am-10 pm""]},{""day"":""Tuesday"",""times"":[""11:30 am-10 pm""]},{""day"":""Wednesday"",""times"":[""11:30 am-10 pm""]},{""day"":""Thursday"",""times"":[""11:30 am-10 pm""]},{""day"":""Friday"",""times"":[""11:30 am-10 pm""]},{""day"":""Saturday"",""times"":[""11:30 am-10 pm""]},{""day"":""Sunday"",""times"":[""11:30 am-10 pm""]}]"
ChIJIbEGdvxP4DsRqgeVaQlzWa4,/g/11s_xpqn4h,URBAN EGGS,Fast food restaurant,"[""Fast food restaurant""]",4.1,105,090999 22626,,"rangila park, Shop no : 3 black jack cinema, Ghod Dod Rd, opp. JADE ,BLUE, Surat, Gujarat 395001","{""ward"":""Maktampur, Amarakunj Society, Athwa"",""street"":""rangila park, Shop no : 3 black jack cinema, Ghod Dod Rd, opp. JADE ,BLUE"",""city"":""Surat"",""postal_code"":""395001"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.175156899999998,""longitude"":72.8056757}",https://www.google.com/maps/place/URBAN+EGGS/data=!4m7!3m6!1s0x3be04ffc7606b121:0xae597309699507aa!8m2!3d21.1751569!4d72.8056757!16s%2Fg%2F11s_xpqn4h!19sChIJIbEGdvxP4DsRqgeVaQlzWa4?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,"[{""link"":""https://www.zomato.com/surat/urban-china-athwa/book?utm_source=rwg"",""source"":""zomato.com""},{""link"":""https://www.district.in/dining/surat/urban-china-athwa/book?utm_source=rwg"",""source"":""district.in""}]",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmoduGstVAOD-O5Rl9gMlklAs_nnymkhQsoJJ5Hr7AUwra4Jm0jLM_VtiIf4vi-Y1aFz3jzJMUuQZvIfVvZ6rFigI0yLI91_ujXGkqqIEdEpAyMQjVJEnF3d5xr374nDk-bUNrY0Fw5vA4=w1920-h1080-k-no,200-400,"[{""day"":""Monday"",""times"":[""Open 24 hours""]},{""day"":""Tuesday"",""times"":[""Open 24 hours""]},{""day"":""Wednesday"",""times"":[""Open 24 hours""]},{""day"":""Thursday"",""times"":[""Open 24 hours""]},{""day"":""Friday"",""times"":[""Open 24 hours""]},{""day"":""Saturday"",""times"":[""Open 24 hours""]},{""day"":""Sunday"",""times"":[""Open 24 hours""]}]"
ChIJj5WumT9N4DsRCpBmhC_cuKs,/g/11q4l0gd59,HOUSE OF PLATTER,Restaurant,"[""Restaurant""]",4.2,104,095880 75022,,"6, Ground floor, fortune Island, nr. Galaxy Circle, Pal Gam, Surat, Gujarat 394510","{""ward"":""Pal Gam"",""street"":""6, Ground floor, fortune Island, nr. Galaxy Circle"",""city"":""Surat"",""postal_code"":""394510"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1912232,""longitude"":72.77895939999999}",https://www.google.com/maps/place/HOUSE+OF+PLATTER/data=!4m7!3m6!1s0x3be04d3f99ae958f:0xabb8dc2f8466900a!8m2!3d21.1912232!4d72.7789594!16s%2Fg%2F11q4l0gd59!19sChIJj5WumT9N4DsRCpBmhC_cuKs?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmreVhiHN8wILosfUX2vBcwecDQFxJQDy7U8nJKuSUNgNKwMDKwqwW1l5YZVwUwCz3ijGQ4tfIAi-tSHj6PbqMnfvotB2OcQQ4gKvHe0Rp3CJXybJ9L1spuDUDfji6j_LYQwOp-2l7KuXI=w1920-h1080-k-no,400-600,[]
ChIJ4SkV1mJN4DsRW-OlzB1GOUg,/g/11fsnjsk0n,Leval-1 Restaurant & Caterers,Restaurant,"[""Restaurant""]",4.2,104,098249 10101,,"1, Samay Complex, Anand Mahal Rd, opp. Center Point, Opposite Center Point, Adajan Gam, Adajan, Surat, Gujarat 395009","{""ward"":""Opposite Center Point, Adajan Gam, Adajan"",""street"":""1, Samay Complex, Anand Mahal Rd, opp. Center Point"",""city"":""Surat"",""postal_code"":""395009"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1975813,""longitude"":72.79511579999999}",https://www.google.com/maps/place/Leval-1+Restaurant+%26+Caterers/data=!4m7!3m6!1s0x3be04d62d61529e1:0x4839461dcca5e35b!8m2!3d21.1975813!4d72.7951158!16s%2Fg%2F11fsnjsk0n!19sChIJ4SkV1mJN4DsRW-OlzB1GOUg?authuser=0&rclk=1&hl=en,,"[{""link"":""https://www.swiggy.com/restaurants/leval-1-gam-adajan-surat-369097/dineout?is_retargeting=true&media_source=GoogleReserve&utm_campaign=GoogleMap&utm_source=GoogleReserve"",""source"":""swiggy.com""}]",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlxgS505QqWZr0M7e6D3Kyy38bvVLWqupPsUY044zhArQWvnb8Ocvcc6YSjAtqYYL2gn5JmgQdewZss6HTeRch9QqJ9brpFbq6CDEIhQsLkKSJiiStJAuARxzhUBFbNnWSBt4Cq=w1920-h1080-k-no,1-200,"[{""day"":""Monday"",""times"":[""11:30 am-11:30 pm""]},{""day"":""Tuesday"",""times"":[""11:30 am-11:30 pm""]},{""day"":""Wednesday"",""times"":[""11:30 am-11 pm""]},{""day"":""Thursday"",""times"":[""11:30 am-11 pm""]},{""day"":""Friday"",""times"":[""11:30 am-11 pm""]},{""day"":""Saturday"",""times"":[""11:30 am-11 pm""]},{""day"":""Sunday"",""times"":[""11:30 am-11 pm""]}]"
ChIJD6fTBvVN4DsR2kMfwVV1HOA,/g/11xfly4h7z,Health Point Natural Food & Juice Bar Surat,Juice shop,"[""Juice shop"",""Beverage Store"",""Coffee shop"",""Salad shop""]",4.9,103,063531 74274,https://health-point-natural.grexa.site/,"Shop 4, School, Shiv Campus, near L.P Savani, Honey Park Area, Adajan, Surat, Gujarat 395009","{""ward"":""Honey Park Area, Adajan"",""street"":""Shop 4, School, Shiv Campus, near L.P Savani"",""city"":""Surat"",""postal_code"":""395009"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.2021236,""longitude"":72.7823117}",https://www.google.com/maps/place/Health+Point+Natural+Food+%26+Juice+Bar+Surat/data=!4m7!3m6!1s0x3be04df506d3a70f:0xe01c7555c11f43da!8m2!3d21.2021236!4d72.7823117!16s%2Fg%2F11xfly4h7z!19sChIJD6fTBvVN4DsR2kMfwVV1HOA?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,"{""link"":""https://wa.me/send?phone=916353174274&text=Hi%2C%20I%20found%20your%20business%20on%20Google%20and%20would%20love%20to%20know%20more%20about%20your%20services."",""source"":""wa.me""}",[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlWDa98dUN4x2_IshJXH1IUXwaXcvL7Kwkn9vPfnA9eDWdkP1m5vlHtVKvO6O4qHNfceZtkwdxEzBRPahnKCCJO8onQvaa5zoEY_x4I4Uqkb62QrxCOjxbouZEayPiStjvPT9Wi1qI5UF92=w1920-h1080-k-no,1-200,"[{""day"":""Monday"",""times"":[""7 am-12 am""]},{""day"":""Tuesday"",""times"":[""7 am-12 am""]},{""day"":""Wednesday"",""times"":[""7 am-12 am""]},{""day"":""Thursday"",""times"":[""7 am-12 am""]},{""day"":""Friday"",""times"":[""7 am-12 am""]},{""day"":""Saturday"",""times"":[""7 am-12 am""]},{""day"":""Sunday"",""times"":[""7 am-12 am""]}]"
ChIJeynHygxN4DsRnuhClxytAWw,/g/11ycc3znf2,Burger Farm,Fast food restaurant,"[""Fast food restaurant""]",4.3,98,097730 13285,https://burgerfarm.in/,"Shop - G-22, Raj Victoria, Pal, Adajan Gam, Adajan, Surat, Gujarat 394510","{""ward"":""Adajan Gam, Adajan"",""street"":""Shop - G-22, Raj Victoria, Pal"",""city"":""Surat"",""postal_code"":""394510"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.192895399999998,""longitude"":72.7800355}",https://www.google.com/maps/place/Burger+Farm/data=!4m7!3m6!1s0x3be04d0ccac7297b:0x6c01ad1c9742e89e!8m2!3d21.1928954!4d72.7800355!16s%2Fg%2F11ycc3znf2!19sChIJeynHygxN4DsRnuhClxytAWw?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmSQgr8R4d9m1RdOlxu0a1w6fDDdPku3QxP6qBDo7pmgZC289OGAEJSuI4RVnQz2jUgqS-QhHwZ0lzpiLdddqEPvct3kz49LM7Cn4MBXkPbR112Z4_cFahaHE8sn2LIWL7Kg8VDq2LAM4I=w1920-h1080-k-no,200-400,"[{""day"":""Monday"",""times"":[""11 am-2 am""]},{""day"":""Tuesday"",""times"":[""11 am-2 am""]},{""day"":""Wednesday"",""times"":[""11 am-2 am""]},{""day"":""Thursday"",""times"":[""11 am-2 am""]},{""day"":""Friday"",""times"":[""11 am-2 am""]},{""day"":""Saturday"",""times"":[""11 am-2 am""]},{""day"":""Sunday"",""times"":[""11 am-2 am""]}]"
ChIJNbyMAQBN4DsRpDT-EXNQ97g,/g/11mkzxhvfh,Jalaram Chinese,South Indian restaurant,"[""South Indian restaurant"",""Chinese restaurant"",""Family restaurant"",""Fast food restaurant"",""Indian restaurant"",""Vegetarian restaurant""]",4.8,98,088492 04721,,"G-3,4, Om Shivam Complex, near Gangeshwar Mahadev Mandir, Chatrapati Shivaji Nagar, Adajan Gam, Adajan, Surat, Gujarat 395009","{""ward"":""Chatrapati Shivaji Nagar, Adajan Gam, Adajan"",""street"":""G-3,4, Om Shivam Complex, near Gangeshwar Mahadev Mandir"",""city"":""Surat"",""postal_code"":""395009"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1979406,""longitude"":72.7916635}",https://www.google.com/maps/place/Jalaram+Fancy+Dosa+%26+Chinese/data=!4m7!3m6!1s0x3be04d00018cbc35:0xb8f7507311fe34a4!8m2!3d21.1979406!4d72.7916635!16s%2Fg%2F11mkzxhvfh!19sChIJNbyMAQBN4DsRpDT-EXNQ97g?authuser=0&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkzksZVtMyHqlqtdeojdxhYV347ejv-u5X1Bx19vMBscsSTOLaas69FOdtwOPEHFcSSg1APpzm00U0Uw3RArxDndAlTgfyiDV0lDYsL0fG_TItkk2hm6dgMfxwWyVYZGqQXUGY1OeAF4CM=w1920-h1080-k-no,1-400,[]
ChIJ38sBW9RN4DsRi_Eg8N17b4w,/g/11gf280bxb,Jay Bhole Omelette Center,Fast food restaurant,"[""Fast food restaurant""]",4.4,98,098240 08910,,"Sant VasuRam Shopping Centre, Maitry Society, Ankur Society, Muktanand Nagar, Adajan, Surat, Gujarat 395009","{""ward"":""Maitry Society, Ankur Society, Muktanand Nagar, Adajan"",""street"":""Sant VasuRam Shopping Centre"",""city"":""Surat"",""postal_code"":""395009"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.193340199999998,""longitude"":72.8003561}",https://www.google.com/maps/place/Jay+Bhole+Omelette+Center/data=!4m7!3m6!1s0x3be04dd45b01cbdf:0x8c6f7bddf020f18b!8m2!3d21.1933402!4d72.8003561!16s%2Fg%2F11gf280bxb!19sChIJ38sBW9RN4DsRi_Eg8N17b4w?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWm35kfuzj3sGtsmCXKSqQ8Nuu3KW-Ss75096KazlAWxZetS2zTbTB3jXPNqtVYhV6KgEy2RtgCsY03Yu_VyuqU4Ubiif8xzrXLgz0qsu3qWaM3W7g3Bhu3PFMKZHeC9dyYrgyDlWQ=w1920-h1080-k-no,1-200,"[{""day"":""Monday"",""times"":[""12-11 pm""]},{""day"":""Tuesday"",""times"":[""12-11 pm""]},{""day"":""Wednesday"",""times"":[""12-11 pm""]},{""day"":""Thursday"",""times"":[""12-11 pm""]},{""day"":""Friday"",""times"":[""12-11 pm""]},{""day"":""Saturday"",""times"":[""12-11 pm""]},{""day"":""Sunday"",""times"":[""12-11 pm""]}]"
